msdrg_year,msdrg,msdrg_name
2010,467,REVISION OF HIP OR KNEE REPLACEMENT W CC
2010,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC
2010,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
2010,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC
2010,471,CERVICAL SPINAL FUSION W MCC
2010,472,CERVICAL SPINAL FUSION W CC
2010,473,CERVICAL SPINAL FUSION W/O CC/MCC
2010,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC
2010,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC
2010,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC
2010,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC
2010,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC
2010,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC
2010,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC
2010,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
2010,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC
2010,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC
2010,484,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC
2010,485,KNEE PROCEDURES W PDX OF INFECTION W MCC
2010,486,KNEE PROCEDURES W PDX OF INFECTION W CC
2010,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC
2010,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC
2010,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC
2010,490,BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM
2010,491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC
2010,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"
2010,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"
2010,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"
2010,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC
2010,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC
2010,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC
2010,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC
2010,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC
2010,500,SOFT TISSUE PROCEDURES W MCC
2010,501,SOFT TISSUE PROCEDURES W CC
2010,502,SOFT TISSUE PROCEDURES W/O CC/MCC
2010,503,FOOT PROCEDURES W MCC
2010,504,FOOT PROCEDURES W CC
2010,505,FOOT PROCEDURES W/O CC/MCC
2010,506,MAJOR THUMB OR JOINT PROCEDURES
2010,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC
2010,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC
2010,509,ARTHROSCOPY
2010,510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC"
2010,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"
2010,512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC"
2010,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"
2010,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC"
2010,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC
2010,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC
2010,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC
2010,533,FRACTURES OF FEMUR W MCC
2010,534,FRACTURES OF FEMUR W/O MCC
2010,535,FRACTURES OF HIP & PELVIS W MCC
2010,536,FRACTURES OF HIP & PELVIS W/O MCC
2010,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC"
2010,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC"
2010,539,OSTEOMYELITIS W MCC
2010,540,OSTEOMYELITIS W CC
2010,541,OSTEOMYELITIS W/O CC/MCC
2010,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC
2010,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC
2010,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC
2010,545,CONNECTIVE TISSUE DISORDERS W MCC
2010,546,CONNECTIVE TISSUE DISORDERS W CC
2010,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC
2010,548,SEPTIC ARTHRITIS W MCC
2010,549,SEPTIC ARTHRITIS W CC
2010,550,SEPTIC ARTHRITIS W/O CC/MCC
2010,551,MEDICAL BACK PROBLEMS W MCC
2010,552,MEDICAL BACK PROBLEMS W/O MCC
2010,553,BONE DISEASES & ARTHROPATHIES W MCC
2010,554,BONE DISEASES & ARTHROPATHIES W/O MCC
2010,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC
2010,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC
2010,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC"
2010,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"
2010,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"
2010,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"
2010,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC"
2010,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC"
2010,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"
2010,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC
2010,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC
2010,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,987,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,988,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,989,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2010,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2010,9,BONE MARROW TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2010,573,SKIN GRAFT &/OR DEBRIDE  FOR SKIN  ULCER OR CELLULITIS WITH MCC
2010,574,SKIN GRAFT &/OR DEBRIDE  FOR SKIN  ULCER OR CELLULITIS WITH CC
2010,575,SKIN GRAFT &/OR DEBRIDE  FOR SKIN  ULCER OR CELLULITIS WITHOUT CC/MCC
2010,576,SKIN GRAFT &/OR DEBRIDE  EXCEPT FOR SKIN ULCER OR CELLULITIS WITH MCC
2010,577,SKIN GRAFT &/OR DEBRIDE  EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC
2010,578,SKIN GRAFT &/OR DEBRIDE  EXCEPT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC
2010,579,"OTHER SKIN, SUBCUT TISS & BREAST PROCEDURE WITH MCC"
2010,580,"OTHER SKIN, SUBCUT TISS & BREAST PROCEDURE WITH CC"
2010,581,"OTHER SKIN, SUBCUT TISS & BREAST PROCEDURE WITHOUT CC/MCC"
2010,582,MASTECTOMY FOR MALIGNANCY WITH CC/MCC
2010,583,MASTECTOMY FOR MALIGNANCY WITHOUT CC/MCC
2010,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES WITH CC/MCC"
2010,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES WITHOUT CC/MCC"
2010,592,SKIN ULCERS WITH MCC
2010,593,SKIN ULCERS WITH CC
2010,594,SKIN ULCERS WITHOUT CC/MCC
2010,595,MAJOR SKIN DISORDERS WITH MCC
2010,596,MAJOR SKIN DISORDERS WITHOUT MCC
2010,597,MALIGNANT BREAST DISORDERS WITH MCC
2010,598,MALIGNANT BREAST DISORDERS WITH CC
2010,599,MALIGNANT BREAST DISORDERS WITHOUT CC/MCC
2010,600,NON_MALIGNANT BREAST DISORDERS WITH CC/MCC
2010,601,NON_MALIGNANT BREAST DISORDERS WITHOUT CC/MCC
2010,602,CELLULITIS WITH MCC
2010,603,CELLULITIS WITHOUT MCC
2010,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITH MCC"
2010,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITHOUT MCC"
2010,606,MINOR SKIN DISORDERS WITH MCC
2010,607,MINOR SKIN DISORDERS WITHOUT MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2010,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC"
2010,573,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W MCC
2010,574,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W CC
2010,575,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W/O CC/MCC
2010,576,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W MCC
2010,577,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W CC
2010,578,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC
2010,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC"
2010,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"
2010,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC"
2010,582,MASTECTOMY FOR MALIGNANCY W CC/MCC
2010,583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC
2010,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC"
2010,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC"
2010,592,SKIN ULCERS W MCC
2010,593,SKIN ULCERS W CC
2010,594,SKIN ULCERS W/O CC/MCC
2010,595,MAJOR SKIN DISORDERS W MCC
2010,596,MAJOR SKIN DISORDERS W/O MCC
2010,597,MALIGNANT BREAST DISORDERS W MCC
2010,598,MALIGNANT BREAST DISORDERS W CC
2010,599,MALIGNANT BREAST DISORDERS W/O CC/MCC
2010,600,NON_MALIGNANT BREAST DISORDERS W CC/MCC
2010,601,NON_MALIGNANT BREAST DISORDERS W/O CC/MCC
2010,602,CELLULITIS W MCC
2010,603,CELLULITIS W/O MCC
2010,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"
2010,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"
2010,606,MINOR SKIN DISORDERS W MCC
2010,607,MINOR SKIN DISORDERS W/O MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,987,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,988,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,989,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2010,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2010,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2010,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2010,6,LIVER TRANSPLANT WITHOUT MCC
2010,7,LUNG TRANSPLANT
2010,9,BONE MARROW TRANSPLANT
2010,10,PANCREAS TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2010,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITHOUT CC/MCC"
2010,614,ADRENAL & PITUITARY PROCEDURES WITH CC/MCC
2010,615,ADRENAL & PITUITARY PROCEDURES WITHOUT CC/MCC
2010,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS WITH MCC"
2010,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS WITH CC"
2010,618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS WITHOUT CC/MCC"
2010,619,O.R. PROCEDURES FOR OBESITY WITH MCC
2010,620,O.R. PROCEDURES FOR OBESITY WITH CC
2010,621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC
2010,622,"SKIN GRAFTS & WOUND DEBRIDE FOR ENDOC, NUTRIT & METAB DIS WITH MCC"
2010,623,"SKIN GRAFTS & WOUND DEBRIDE FOR ENDOC, NUTRIT & METAB DIS WITH CC"
2010,624,"SKIN GRAFTS & WOUND DEBRIDE FOR ENDOC, NUTRIT & METAB DIS WITHOUT CC/MCC"
2010,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITH MCC"
2010,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITH CC"
2010,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITHOUT CC/MCC"
2010,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROCEDURE WITH MCC"
2010,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROCEDURE WITH CC"
2010,630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROCEDURE WITHOUT CC/MCC"
2010,637,DIABETES WITH MCC
2010,638,DIABETES WITH CC
2010,639,DIABETES WITHOUT CC/MCC
2010,640,NUTRITIONAL & MISC METABOLIC DISORDERS WITH MCC
2010,641,NUTRITIONAL & MISC METABOLIC DISORDERS WITHOUT MCC
2010,642,INBORN ERRORS OF METABOLISM
2010,643,ENDOCRINE DISORDERS WITH MCC
2010,644,ENDOCRINE DISORDERS WITH CC
2010,645,ENDOCRINE DISORDERS WITHOUT CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,6,LIVER TRANSPLANT W/O MCC
2010,7,LUNG TRANSPLANT
2010,10,PANCREAS TRANSPLANT
2010,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC"
2010,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC"
2010,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC"
2010,14,ALLOGENEIC BONE MARROW TRANSPLANT
2010,15,AUTOLOGOUS BONE MARROW TRANSPLANT
2010,614,ADRENAL & PITUITARY PROCEDURES W CC/MCC
2010,615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC
2010,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"
2010,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"
2010,618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC"
2010,619,O.R. PROCEDURES FOR OBESITY W MCC
2010,620,O.R. PROCEDURES FOR OBESITY W CC
2010,621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC
2010,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC"
2010,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC"
2010,624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC"
2010,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC"
2010,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC"
2010,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC"
2010,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC"
2010,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"
2010,630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC"
2010,637,DIABETES W MCC
2010,638,DIABETES W CC
2010,639,DIABETES W/O CC/MCC
2010,640,NUTRITIONAL & MISC METABOLIC DISORDERS W MCC
2010,641,NUTRITIONAL & MISC METABOLIC DISORDERS W/O MCC
2010,642,INBORN ERRORS OF METABOLISM
2010,643,ENDOCRINE DISORDERS W MCC
2010,644,ENDOCRINE DISORDERS W CC
2010,645,ENDOCRINE DISORDERS W/O CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,987,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC
2010,988,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC
2010,989,NON_EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC
2010,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2010,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2010,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2010,6,LIVER TRANSPLANT WITHOUT MCC
2010,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2010,9,BONE MARROW TRANSPLANT
2010,10,PANCREAS TRANSPLANT
2010,652,KIDNEY TRANSPLANT
2010,653,MAJOR BLADDER PROCEDURES WITH MCC
2010,654,MAJOR BLADDER PROCEDURES WITH CC
2010,655,MAJOR BLADDER PROCEDURES WITHOUT CC/MCC
2010,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH MCC
2010,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH CC
2010,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC
2010,659,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH MCC
2010,660,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH CC
2010,661,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITHOUT CC/MCC
2010,662,MINOR BLADDER PROCEDURES WITH MCC
2010,663,MINOR BLADDER PROCEDURES WITH CC
2010,664,MINOR BLADDER PROCEDURES WITHOUT CC/MCC
2010,665,PROSTATECTOMY WITH MCC
2010,666,PROSTATECTOMY WITH CC
2010,667,PROSTATECTOMY WITHOUT CC/MCC
2010,668,TRANSURETHRAL PROCEDURES WITH MCC
2010,669,TRANSURETHRAL PROCEDURES WITH CC
2010,670,TRANSURETHRAL PROCEDURES WITHOUT CC/MCC
2010,671,URETHRAL PROCEDURES WITH CC/MCC
2010,672,URETHRAL PROCEDURES WITHOUT CC/MCC
2010,673,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH MCC
2010,674,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH CC
2010,675,OTHER KIDNEY & URINARY TRACT PROCEDURES WITHOUT CC/MCC
2010,682,RENAL FAILURE WITH MCC
2010,683,RENAL FAILURE WITH CC
2010,684,RENAL FAILURE WITHOUT CC/MCC
2010,685,ADMIT FOR RENAL DIALYSIS
2010,686,KIDNEY & URINARY TRACT NEOPLASMS WITH MCC
2010,687,KIDNEY & URINARY TRACT NEOPLASMS WITH CC
2010,688,KIDNEY & URINARY TRACT NEOPLASMS WITHOUT CC/MCC
2010,689,KIDNEY & URINARY TRACT INFECTIONS WITH MCC
2010,690,KIDNEY & URINARY TRACT INFECTIONS WITHOUT MCC
2010,691,URINARY STONES WITH ESW  LITHOTRIPSY WITH CC/MCC
2010,692,URINARY STONES WITH ESW  LITHOTRIPSY WITHOUT CC/MCC
2010,693,URINARY STONES WITHOUT ESW LITHOTRIPSY WITH MCC
2010,694,URINARY STONES WITHOUT ESW LITHOTRIPSY WITHOUT MCC
2010,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITH MCC
2010,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITHOUT MCC
2010,697,URETHRAL STRICTURE
2010,698,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH MCC
2010,699,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH CC
2010,700,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITHOUT CC/MCC
2010,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC
2010,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC
2010,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC
2010,3,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."
2010,4,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."
2010,5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT
2010,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2010,10,PANCREAS TRANSPLANT
2010,15,AUTOLOGOUS BONE MARROW TRANSPLANT
2010,652,KIDNEY TRANSPLANT
2010,653,MAJOR BLADDER PROCEDURES W MCC
2010,654,MAJOR BLADDER PROCEDURES W CC
2010,655,MAJOR BLADDER PROCEDURES W/O CC/MCC
2010,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC
2010,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC
